,Last Name,First Name,Affiliation,Author ID,ORCID,Research Areas,Warning
321,Lament,Richard,The University of British Columbia,57191807707,,PHAR (1); MEDI (1),
322,Lane,Carol J.,The University of British Columbia,7101975482,,MEDI (9); NEUR (6); PHAR (2),
323,Langheimer,Verena,"University of British Columbia, Faculty of Medicine",56841650700,,MEDI (3); MULT (1),
324,Langill,Michelle,,,,,no authors found with criteria
325,Lau,Mark A.,The University of British Columbia,7102344927,,PSYC (38); MEDI (25); SOCI (3),
326,Lee,Jerome,,,,,no authors found with criteria
327,Lee,Harrison J.,"University of British Columbia, Faculty of Medicine",58412531300,,MEDI (1); PSYC (1),
328,Lee,Hella,,,,,no authors found with criteria
329,Lee,Danny S.,The University of British Columbia,57218697032,,MEDI (1),
330,Leising,Julie,The University of British Columbia,57222409019,,MEDI (4),
331,Leong,Kawai,Vancouver General Hospital,55965472400,,MEDI (6); NEUR (2),
332,Leung,Alexander Leigh-Yin,,,,,no authors found with criteria
333,Leung,Aldrich,The University of British Columbia,57191493038,,MEDI (2); PSYC (1),
334,Levin,Alexander,Vancouver General Hospital,53869151200,,PSYC (2); MEDI (1),
335,Levy,J Mark,,,,,no authors found with criteria
336,Li,Jennifer,Vancouver General Hospital,57226297694,,MEDI (2),
337,Lilla,Mogamad Nizaar,,,,,no authors found with criteria
338,Lilley,Christine M.,Compass Clinic,36849972100,,MEDI (15); NEUR (2); PSYC (1),
339,Lin,Daniel,Foundry,57207255642,,PSYC (2); MEDI (2),
340,Liu,Cindy,The University of British Columbia,57210800001,,SOCI (3); MEDI (2); NURS (1),
341,Livesley,W. John,The University of British Columbia,7006261608,,MEDI (159); PSYC (117); NEUR (24),
342,Lo,Theresa,,,,,no authors found with criteria
343,Locke,Bradley,,,,,no authors found with criteria
344,Lockhart,Olivia,,,,,no authors found with criteria
345,Loewen,Karen,,,,,no authors found with criteria
346,Louw,Johannes,,,,,no authors found with criteria
347,Luckhurst,Jessica,,,,,no authors found with criteria
348,Ludgate,Sacha,,,,,no authors found with criteria
349,Ma,Annie,The University of British Columbia,57203804174,,PSYC (2); MEDI (1),
350,MacBeath,Lyn,,,,,no authors found with criteria
351,Macfadden,Megan,BC​ Children​'​​s Hospital,57445597700,,MEDI (1),
352,MacInnes,Leah,,,,,no authors found with criteria
353,MacVicar,Brian Archibald,Djavad Mowafaghian Centre for Brain Health,7006717711,0000-0003-4596-4623,NEUR (168); BIOC (96); MEDI (82),
354,Mah,Janet W.T.,BC​ Children​'​​s Hospital,16417405100,0000-0001-7706-6890,MEDI (14); PSYC (13); SOCI (4),
355,Mahal,Daljeet,"University of British Columbia, Faculty of Medicine",56104205700,,MEDI (2); PSYC (1),
356,Malomo,Oluseyi,,,,,no authors found with criteria
357,Manjunath,Chinnapalli Veeraiah,,,,,no authors found with criteria
358,Mansoor,Soudeh,Vancouver General Hospital,55319931600,,MEDI (2); BIOC (1),
359,Marshall,Jeanine Celeste,,,,,no authors found with criteria
360,Martin,Nicole,The University of British Columbia,55780320000,,MEDI (2); NEUR (1),
361,Maskall,Doug,,,,,no authors found with criteria
362,Mathew,Nickie,Vancouver General Hospital,57209761500,,MEDI (37); PSYC (5); NURS (4),
363,Mathias,Steve M.,Foundry,14052613700,,MEDI (79); NURS (8); SOCI (6),
364,Matos,Meghan,,,,,no authors found with criteria
365,McConnell,Melanie C.,The University of British Columbia,57220525089,,PSYC (2); MEDI (1); NEUR (1),
366,McDermid,Joanna,The University of British Columbia,56533500400,,MEDI (3); PSYC (1),
367,McDermit,Dale,,,,,no authors found with criteria
368,McDonald,Patrick J.,The University of British Columbia,9943286500,,MEDI (210); NEUR (40); BIOC (6),
369,McFadden,Connor,,,,,no authors found with criteria
370,McGarvey,Kathleen A.,The University of British Columbia,6602697028,,MEDI (8); BIOC (4); NEUR (2),
371,McGeer,Edith G.,The University of British Columbia,35454223400,,NEUR (338); MEDI (247); BIOC (235),
372,McIntosh,Diane,Tellus,16245801200,,MEDI (31); PHAR (3); NEUR (3),
373,McKay,Joanna,,,,,no authors found with criteria
374,McMillan,Janette,The University of British Columbia,57197990761,,MEDI (1),
375,Megahed Gheis,Mohamed,,,,,no authors found with criteria
376,Mehra,Atul,,,,,no authors found with criteria
377,Meldrum,Lee Anne,,,,,no authors found with criteria
378,Mendoza,Valentina,The University of British Columbia,7004437254,,MEDI (2),
379,Menon,Mahesh,"University of British Columbia, Faculty of Medicine",9637177400,,MEDI (106); NEUR (53); PSYC (27),
380,Mestelman,Bryan,,,,,no authors found with criteria
381,Michalak,Erin E.,"University of British Columbia, Faculty of Medicine",7006410152,,MEDI (212); PSYC (51); NEUR (35),
382,Miki,Nancy Patricia Hana,,,,,no authors found with criteria
383,Millar,Grant,,,,,no authors found with criteria
384,Minnes,Yoram,,,,,no authors found with criteria
385,Minnings,Atlantis,,,,,no authors found with criteria
386,Miranda,Charmaine A.,The University of British Columbia,22634815700,,MEDI (2); BIOC (1),
387,Miremadi,Saman,Vancouver General Hospital,36776440700,,MEDI (3),
388,Mirmiran,Jamaluddin,,,,,no authors found with criteria
389,Misri,Nicholas,,,,,no authors found with criteria
390,Mithani,Akber,"University of British Columbia, Faculty of Medicine",22035440500,,MEDI (6); NURS (2); DENT (1),
391,Molgat,Carmen V.,"University of British Columbia, Faculty of Medicine",12040705800,,MEDI (4); PSYC (2); NEUR (2),
392,Moniwa,Emiko,,,,,no authors found with criteria
393,Montalbetti,David J.,The University of British Columbia,6507044801,,MEDI (2),
394,More,Susan,,,,,no authors found with criteria
395,Moretti,Jessica,,,,,no authors found with criteria
396,Morris,Emily M.,"University of British Columbia, Faculty of Medicine",56768908600,,MEDI (55); BIOC (9); MULT (1),
397,Murley,Nolan,,,,,no authors found with criteria
398,Murphy,Timothy H.,"University of British Columbia, Faculty of Medicine",7401632487,0000-0002-0093-4490,NEUR (184); BIOC (112); MEDI (107),
399,Murray,Candice,BC​ Children​'​​s Hospital,7402491720,,PSYC (14); MEDI (7); NEUR (2),
400,Musacchio,Mafalda,,,,,no authors found with criteria
401,Na,Jennifer Jiwon,The University of British Columbia,56091092700,,PSYC (12); MEDI (9); SOCI (4),
402,Naccarato,Saverio,,,,,no authors found with criteria
403,Naidoo,Smita,,,,,no authors found with criteria
404,Narang,Paminder,,,,,no authors found with criteria
405,Narang,Satinder,,,,,no authors found with criteria
406,Nazif,Anna,,,,,no authors found with criteria
407,Neelakant,Harish,,,,,no authors found with criteria
408,Nerenberg,Lucila,The University of British Columbia,57214934599,,MEDI (1),
409,Neufeld,Andrew,,,,,no authors found with criteria
410,Ngan,Elton T.C.,The University of British Columbia,6603918292,,NEUR (39); MEDI (27); PSYC (12),
411,Nicholls,Tonia Lee,,,,,no authors found with criteria
412,Northcott,Colleen J.,The University of British Columbia,6603126420,,MEDI (11); SOCI (2); NEUR (2),
413,Nunez,Carlos,The University of British Columbia,57200697785,,MEDI (2),
414,Ocana,Michael,,,,,no authors found with criteria
415,Ogrodniczuk,John S.,The University of British Columbia,7003941225,,MEDI (319); PSYC (200); SOCI (53),
416,Ohiaeri,Onyema,,,,,no authors found with criteria
417,Ohiaeri,Chinweoke,,,,,no authors found with criteria
418,O'Neill,Ryan,The University of British Columbia,57211911054,,MEDI (1),
419,Ono,Erika,The University of British Columbia,57208317891,,MEDI (1),
420,Orujy Jukar,Taiebeh,,,,,no authors found with criteria
421,Oswald,Tyler,,,,,no authors found with criteria
422,Otasowie,Aiwuyo,,,,,no authors found with criteria
423,Panenka,William J.,The University of British Columbia,55305981100,0000-0001-7143-6512,MEDI (143); NEUR (31); PSYC (23),
424,Parmar,Varinderjit,,,,,no authors found with criteria
425,Passmore,Michael J.,Providence Health Care Canada,8558956500,,MEDI (21); NEUR (12); PSYC (7),
426,Patrick,Lance,,,,,no authors found with criteria
427,Pattison,Mark,,,,,no authors found with criteria
428,Patton,Sheila W.,St. Paul's Hospital,7102203866,,MEDI (3),
429,Paulsen,Eric,,,,,no authors found with criteria
430,Pavlidis,Paul,Michael Smith Laboratories,7004159655,0000-0002-0426-5028,BIOC (160); MEDI (115); NEUR (60),
431,Penner,Erika K.,BC​ Children​'​​s Hospital,36620567700,0000-0002-3347-702X,MEDI (8); SOCI (4); PSYC (3),
432,Penner,Courtney,,,,,no authors found with criteria
433,Perel-Panar,Carina,The University of British Columbia,57190869718,,MEDI (3),
434,Persaud,Rainer,The University of British Columbia,57156090400,,MEDI (1); NEUR (1),
435,Phaterpekar,Hem,,,,,no authors found with criteria
436,Phillips,Anthony G.,"University of British Columbia, Faculty of Medicine",7401658611,,NEUR (322); PHAR (160); BIOC (140),
437,Pipher,Bruce,,,,,no authors found with criteria
438,Pitcher,Amanda,,,,,no authors found with criteria
439,Poitras,Susan,BC Women’s Hospital + Health Centre,57972471900,,MEDI (1); NURS (1),
440,Poyner-Del Vento,Patrick,,,,,no authors found with criteria
441,Prenger,Jeremy L,,,,,no authors found with criteria
442,Price,Kelly J.,The University of British Columbia,7201789498,0000-0003-0371-5100,PSYC (7); MEDI (4),
443,Prystawa,Barbara,,,,,no authors found with criteria
444,Pullmer,Lewis,,,,,no authors found with criteria
445,Raina,Raj,,,,,no authors found with criteria
446,Ramirez,Saby,,,,,no authors found with criteria
447,Ramperti,Nicolas,,,,,no authors found with criteria
448,Randhawa,Ramandeep S.,UBC Hospital,55524284000,,PSYC (2),
449,Rasool Javaheri,Khodadad,,,,,no authors found with criteria
450,Ratti,Paul,,,,,no authors found with criteria
451,Raudzus,Julia,"St. Paul's Hospital, Vancouver",25926621500,,MEDI (8); PSYC (1),
452,Raymond,Lynn A.,Djavad Mowafaghian Centre for Brain Health,7102737545,,NEUR (116); BIOC (101); MEDI (93),
453,Reinbold,Siri,,,,,no authors found with criteria
454,Reiner,Ethan,The University of British Columbia,56226477000,,IMMU (6); MEDI (3),
455,Reiner,Peter B.,The University of British Columbia,7006024841,,NEUR (100); MEDI (40); BIOC (32),
456,Azar,Pouya,Vancouver General Hospital,56606982500,,MEDI (42); PSYC (8); NURS (3),
457,Richford,Carole M.,The University of British Columbia,55389964900,,PHAR (1),
458,Riou,Kylie,,,,,no authors found with criteria
459,Rizzardo,Tyson,,,,,no authors found with criteria
460,Robertson,Heather A.,Vancouver General Hospital,26536697200,,NEUR (16); MEDI (16); PSYC (6),
461,Robichaud,Melisa,The University of British Columbia,6701686589,,PSYC (19); MEDI (9); ARTS (1),
462,Robinson-Anagor,Jason,,,,,no authors found with criteria
463,Rogers,Jenny,The University of British Columbia,56896309600,,MEDI (2),
464,Rose,Riley,,,,,no authors found with criteria
465,Rosenauer,Helen,,,,,no authors found with criteria
466,Roth,Victoria,,,,,no authors found with criteria
467,Rothbart,Rachel,The University of British Columbia,56163378500,,MEDI (5); PHAR (1),
468,Routledge,Robin,,,,,no authors found with criteria
469,Roy,Chunilal,,,,,no authors found with criteria
470,Rozylo,Jennifer,The University of British Columbia,57215298733,,MEDI (2),
471,Rusak,Anysia,,,,,no authors found with criteria
472,Russel,Jennifer,BC Children's Hospital,57194198180,,MEDI (3); NURS (1),
473,Rutherford,Patricia,,,,,no authors found with criteria
474,Ryan,Deirdre T.,The University of British Columbia,16736851400,,MEDI (38); PSYC (4); NURS (3),
475,Ryan,Jane,The University of British Columbia,57213570991,,NEUR (3); BIOC (3); MEDI (2),
476,Saari,Carol Ann,The University of British Columbia,6603390537,,IMMU (1),
477,Sadrehashemi,Ladan,,,,,no authors found with criteria
478,Salih,Tamara,The University of British Columbia,57208316005,,MEDI (2); PSYC (1),
479,Saran,Kelly,The University of British Columbia,56418275000,,MEDI (4); PSYC (1),
480,Sassi,Roberto Britto,"University of British Columbia, Faculty of Medicine",7003544009,0000-0001-8862-0930,MEDI (118); NEUR (65); PSYC (48),
481,Sayyaparaju,Kiran,,,,,no authors found with criteria
482,Scamvougeras,Anton,The University of British Columbia,6507091183,,MEDI (10); PSYC (5); NEUR (2),
483,Schacher,Candice,,,,,no authors found with criteria
484,Schaffer,Nathan,,,,,no authors found with criteria
485,Schenk,Christian Hans,,,,,no authors found with criteria
486,Schlamp,William G,,,,,no authors found with criteria
487,Scholtens,Martina,Médecin de famille à la Bridge Refugee Clinic à Vancouver (C.-B.) pendant 12 ans et elle termine actuellement une formation additionnelle sur la santé publique et la médecine préventive à l'Université de la Colombie-Britannique,6506939559,,MEDI (2),
488,Schovanek,Stefan,,,,,no authors found with criteria
489,Schütz,Christian G. G.,The University of British Columbia,7006895707,,MEDI (178); PSYC (25); PHAR (22),
490,Schultz,Krista,"University of British Columbia, Faculty of Medicine",56841227000,,MEDI (5); NEUR (2),
491,Schuster,Lidia,,,,,no authors found with criteria
492,Seamans,Jeremy Keith,Djavad Mowafaghian Centre for Brain Health,7003907622,,NEUR (76); BIOC (22); MEDI (21),
493,Seethapathy,Vijayakumar,,,,,no authors found with criteria
494,Segal,Barry Michael,,,,,no authors found with criteria
495,Sehrbrock,Joachim,The University of British Columbia,57217292942,,MEDI (2); PSYC (2),
496,Sekhon,Rose,,,,,no authors found with criteria
497,Selles,Robert R.,"University of British Columbia, Faculty of Medicine",55207578400,0000-0002-4061-6147,MEDI (64); PSYC (29); NEUR (4),
498,Selvaraj,Madhavan,,,,,no authors found with criteria
499,Sethi,Berjinder,,,,,no authors found with criteria
500,Setton-Markus,Judith,,,,,no authors found with criteria
501,Shabbits,Michael,,,,,no authors found with criteria
502,Shakeri,Anyssa,,,,,no authors found with criteria
503,Sharan,Richa,,,,,no authors found with criteria
504,Sheldon,Leslie James,,,,,no authors found with criteria
505,Sherazi,Syed Abdul Rafay,,,,,no authors found with criteria
506,Sherwood,Megan,The University of British Columbia,36743693400,,MEDI (5); NEUR (4); PSYC (3),
507,Shetty,Maithili,,,,,no authors found with criteria
508,Shoja,Sheila,,,,,no authors found with criteria
509,Shulman,Barbara,"University of British Columbia, Faculty of Medicine",15770130600,,MEDI (7); PSYC (1),
510,Shurshilova,Elena,,,,,no authors found with criteria
511,Sidhu,Kanwar Ajit,,,,,no authors found with criteria
512,Sidhu,Fulroop Kaur,,,,,no authors found with criteria
513,Sidhu,Jesse A.,The University of British Columbia,57221512425,,MEDI (6); PSYC (2); NEUR (1),
514,Sinai,Joanne,The University of British Columbia,57748774300,,MEDI (8); HEAL (1); PHAR (1),
515,Singh,Kulbir I.,Vancouver General Hospital,57213995165,,MEDI (2),
516,Singh,Gunpreet,,,,,no authors found with criteria
517,Singh,Pulkit,The University of British Columbia,57194687130,,MEDI (2),
518,Slater,Jennifer,,,,,no authors found with criteria
519,Slomp,Caitlin,The University of British Columbia,57200679051,,MEDI (28); BIOC (3); MULT (1),
520,Smit,Martina,,,,,no authors found with criteria
521,Smith,Erin K.,The University of British Columbia,57194940998,,MEDI (3),
522,Smith,David F.,BC​ Children​'​​s Hospital,55553732235,,MEDI (5),
523,Smith,Karolina,,,,,no authors found with criteria
524,Smith,Kevin,"St. Paul's Hospital, Vancouver",57224141663,,MEDI (2),
525,Sodipo,Temitayo,,,,,no authors found with criteria
526,Sojat,Alexander,,,,,no authors found with criteria
527,Solomons,Kevin,The University of British Columbia,6701822044,,MEDI (17); PSYC (5); NEUR (2),
528,Soma,Rahul,The University of British Columbia,22952080700,,MEDI (1),
529,Son,Gyung Won,,,,,no authors found with criteria
530,Song,Weihong,The University of British Columbia,7401655359,0000-0001-9928-889X,MEDI (172); BIOC (170); NEUR (124),
531,Srikameswaran,Sujatha,,,,,no authors found with criteria
532,Srivastava,Raman,"University of British Columbia, Faculty of Medicine",56602199200,,MEDI (11); NURS (1); SOCI (1),
533,Stanford,Elizabeth A.,BC​ Children​'​​s Hospital,8930049200,,MEDI (14); NEUR (8); PSYC (6),
534,Stephen,Petra,,,,,no authors found with criteria
535,Stevenson,Ronald W.D.,The University of British Columbia,7402603331,,MEDI (10); PSYC (2); PHAR (1),
536,Stewart,S. Evelyn,Children's and Women's Health Centre of British Columbia,54414801200,0000-0002-0994-6383,MEDI (223); PSYC (59); NEUR (37),
537,Steyn,Janus,,,,,no authors found with criteria
538,Stingu-Baxter,Miroslava,,,,,no authors found with criteria
539,Sun,Warren D,,,,,no authors found with criteria
540,Superstein-Raber,Lynn,,,,,no authors found with criteria
541,Szasz,George,UBC Hospital,7102044594,,MEDI (17); PSYC (6); BIOC (2),
542,Szumilas,Magdalena,,,,,no authors found with criteria
543,Tam,Edwin M.,The University of British Columbia,7005275683,,MEDI (43); PSYC (19); NEUR (18),
544,Tarzwell,Robert,"University of British Columbia, Faculty of Medicine",8839388900,,MEDI (22); NEUR (5); PSYC (4),
545,Tavares,John,,,,,no authors found with criteria
546,Taylor,Christine G.,St. Paul's Hospital,7404823774,,NEUR (3); MEDI (1); PSYC (1),
547,Taylor,Steven,"University of British Columbia, Faculty of Medicine",55628531401,,PSYC (271); MEDI (228); NEUR (27),
548,Telio,Summer,The University of British Columbia,55760632800,,MEDI (4); SOCI (2),
549,Tesler-Mabe,Carlos,,,,,no authors found with criteria
550,Tham,Joseph Chun Wearn,"University of British Columbia, Faculty of Medicine",56062535000,,MEDI (20); NEUR (7); PSYC (1),
551,Thibeault,Amy,,,,,no authors found with criteria
552,Thompson,Darren,The University of British Columbia,57203922653,,MEDI (1),
553,Thomson,Katharine,The University of British Columbia,57190261926,,SOCI (4); MEDI (2),
554,Thorpe,Marilyn,The University of British Columbia,57194687339,,MEDI (2),
555,To,Sharon,BC​ Children​'​​s Hospital,55918153300,,MEDI (20); IMMU (6); PSYC (5),
556,To,Agnes Shuk Ling,,,,,no authors found with criteria
557,To,Ai Van Shelly,,,,,no authors found with criteria
558,Tomita,Todd,Broadway Forensic Group,55911484000,,MEDI (7),
559,Torbicki,Karl,St. Paul's Hospital,15520232700,,MEDI (4); IMMU (1),
560,Trueman,Karen,,,,,no authors found with criteria
561,Tsang,Nicole,The University of British Columbia,22836661200,,MEDI (2),
562,Tuka,Andrea,,,,,no authors found with criteria
563,Udumaga,Ejike,,,,,no authors found with criteria
564,Uppal,Sonia,,,,,no authors found with criteria
565,Uppal,Loveleen,,,,,no authors found with criteria
566,Vallabh,Pravesh,,,,,no authors found with criteria
567,Vallance,Maelor,,,,,no authors found with criteria
568,van den Engh Cook,Michelle,,,,,no authors found with criteria
569,Vanderwal,Tamara,"University of British Columbia, Faculty of Medicine",24177629100,,MEDI (34); NEUR (22); PSYC (10),
570,Varnals,Tyler,,,,,no authors found with criteria
571,Vassar,Elizabeth,,,,,no authors found with criteria
572,Vaughan,Mariko,"University of British Columbia, Faculty of Medicine",39162181700,,NEUR (3); MEDI (3),
573,Vella-Zarb,Rachel,,,,,no authors found with criteria
574,Vidal Peralta,Bertha,,,,,no authors found with criteria
575,Vigo,Daniel V.,"University of British Columbia, Faculty of Medicine",26538354800,0000-0002-4445-4122,MEDI (96); PSYC (13); NEUR (7),
576,Vik,Astrid,The University of British Columbia,58398155200,,MEDI (3); NEUR (2),
577,Vila-Rodriguez,Fidel,The University of British Columbia,24279161600,0000-0002-8273-8820,MEDI (265); NEUR (77); PSYC (34),
578,Vincent,Steven R.,"University of British Columbia, Faculty of Medicine",7202465328,,NEUR (121); BIOC (90); MEDI (38),
579,Vincent,Merville,,,,,no authors found with criteria
580,Voutsilakos,Emorphea,,,,,no authors found with criteria
581,Wald,Jaye L.,The University of British Columbia,7006071216,,PSYC (21); MEDI (18); HEAL (3),
582,Waller,Michelle,,,,,no authors found with criteria
583,Walsh,Coleen,,,,,no authors found with criteria
584,Walton,Georgia,The University of British Columbia,57220485135,,SOCI (1); PSYC (1); MEDI (1),
585,Wang,Jay Ching Chieh,"University of British Columbia, Faculty of Medicine",55545804900,,MEDI (29); NEUR (6); PSYC (2),
586,Wang,Peter T.C.,The University of British Columbia,55658418900,,BIOC (4),
587,Wang,Tina Kaiting,The University of British Columbia,57200854195,,BIOC (3),
588,Wanis,Wahan,,,,,no authors found with criteria
589,Ward,Carol,The University of British Columbia,50162634300,,NEUR (1); MEDI (1),
590,Warrya,Gurvinder,,,,,no authors found with criteria
591,Watler,Crosbie,,,,,no authors found with criteria
592,Weideman,Rene,The University of British Columbia,6603343589,,PSYC (10); MEDI (9); HEAL (1),
593,Welgemoed,Marius,,,,,no authors found with criteria
594,Westwell-Roper,Clara Y.,"University of British Columbia, Faculty of Medicine",35340268900,,MEDI (66); BIOC (14); IMMU (6),
595,Whittal,Maureen Leslie,,,,,no authors found with criteria
596,Wicholas,Leslie,The University of British Columbia,56095007600,,MEDI (6),
597,Widajewicz,Witold,,,,,no authors found with criteria
598,Wide,Jennifer K.,The University of British Columbia,6507869938,,NEUR (4); MEDI (1); PSYC (1),
599,Wiebe,Carl,The University of British Columbia,7003779266,,MEDI (1),
600,Wiehahn,George,,,,,no authors found with criteria
601,Wieman,Cornelia,,,,,no authors found with criteria
602,Wiens,Christian,The University of British Columbia,36710823300,,MEDI (3),
603,Wiese,Bonnie Sue,,,,,no authors found with criteria
604,Wiggers,Joris,,,,,no authors found with criteria
605,Wijeyesinghe,Angelo,,,,,no authors found with criteria
606,Williamson,Bradley T.,The University of British Columbia,57189374624,,MEDI (1),
607,Wilt,Frances,,,,,no authors found with criteria
608,Wiseman,Stephen R.,St. Paul's Hospital,36904610600,,MEDI (4); PHAR (1),
609,Witt,Kortney,,,,,no authors found with criteria
610,Woldum,Evan,The University of British Columbia,57210804367,,SOCI (3); MEDI (2); NURS (1),
611,Wolverton,Annie,BC​ Children​'​​s Hospital,35728017000,,MEDI (2),
612,Wong,Gloria,The University of British Columbia,37022195400,,NEUR (1),
613,Wong,Wallace,,,,,no authors found with criteria
614,Wong,Angela,"University of British Columbia, Faculty of Dentistry",58195293500,,MEDI (2); DENT (1); BIOC (1),
615,Wong,Monique,,,,,no authors found with criteria
616,Woo,Sai Ming Simon,,,,,no authors found with criteria
617,Woodward,Todd Stephen,The University of British Columbia,7102848867,0000-0001-8083-0079,MEDI (203); NEUR (133); PSYC (126),
618,Wrixon,Katherine,,,,,no authors found with criteria
619,Wynn,Kathryn,,,,,no authors found with criteria
620,Yamamoto,Aiko,"St. Paul's Hospital, Vancouver",57201999867,,MEDI (6); PSYC (3); NEUR (2),
621,Yashchuk,Olga,,,,,no authors found with criteria
622,Yaxley,David,The University of British Columbia,36244723700,,MEDI (1); PSYC (1),
623,Ye,June,,,,,no authors found with criteria
624,Yeh,Jennifer N.,The University of British Columbia,8937566000,,MEDI (1),
625,Yeung,Anthony,BC Children's Hospital Research Institute,57189684005,,BIOC (1),
626,Yew,Debra,,,,,no authors found with criteria
627,Yoo,Jaeyun,,,,,no authors found with criteria
628,Young,Quincy Robyn,"St. Paul's Hospital, Vancouver",36957602900,,MEDI (24); NURS (5); PSYC (1),
629,Yuen,Gloria Gee-Wing,,,,,no authors found with criteria
630,Yuswack,Timothy,,,,,no authors found with criteria
631,Zaghloul,Emad,,,,,no authors found with criteria
632,Zaitzow,Michael,,,,,no authors found with criteria
633,Zanozin,Dmitrij,,,,,no authors found with criteria
634,Zhang,Paige,The University of British Columbia,57203910791,,MEDI (1),
635,Zhou,Crystal,,,,,no authors found with criteria
636,Zwicker,Amy E.,Vancouver General Hospital,14020816600,,MEDI (3); PSYC (2); NEUR (1),
